Country,Day,Total confirmed cases,Total suspected cases
World,2022-05-01,44,
World,2022-05-02,44,
World,2022-05-03,51,
World,2022-05-04,51,
World,2022-05-05,51,
World,2022-05-06,51,
World,2022-05-07,52,
World,2022-05-08,52,
World,2022-05-09,52,
World,2022-05-10,72,
World,2022-05-11,72,
World,2022-05-12,72,
World,2022-05-13,72,
World,2022-05-14,74,
World,2022-05-15,78,
World,2022-05-16,83,
World,2022-05-17,130,
World,2022-05-18,135,
World,2022-05-19,153,
World,2022-05-20,198,
World,2022-05-21,224,
World,2022-05-22,257,
World,2022-05-23,292,
World,2022-05-24,383,
World,2022-05-25,430,
World,2022-05-26,481,
World,2022-05-27,506,
World,2022-05-28,506,
World,2022-05-29,507,
World,2022-05-30,663,
World,2022-05-31,847,
World,2022-06-01,928,
World,2022-06-02,1019,
World,2022-06-03,1105,
World,2022-06-04,1125,
World,2022-06-05,1143,
World,2022-06-06,1236,
World,2022-06-07,1471,
World,2022-06-08,1572,
World,2022-06-09,1618,
World,2022-06-10,1787,
World,2022-06-11,1787,
World,2022-06-12,1810,
World,2022-06-13,2003,
World,2022-06-14,2456,
World,2022-06-15,2610,
World,2022-06-16,2734,
World,2022-06-17,3078,
World,2022-06-18,3078,
World,2022-06-19,3177,
World,2022-06-20,3507,
World,2022-06-21,4293,
World,2022-06-22,4449,
World,2022-06-23,4736,
World,2022-06-24,5115,
World,2022-06-25,5159,
World,2022-06-26,5187,
World,2022-06-27,5367,
World,2022-06-28,6949,
World,2022-06-29,7052,
World,2022-06-30,7408,
World,2022-07-01,7595,
World,2022-07-02,7619,
World,2022-07-03,7657,
World,2022-07-04,7828,
World,2022-07-05,10385,
World,2022-07-06,10802,
World,2022-07-07,10970,
World,2022-07-08,10970,
World,2022-07-09,10970,
World,2022-07-10,12137,
World,2022-07-11,12314,
World,2022-07-12,15564,
World,2022-07-13,16045,
World,2022-07-14,16285,
World,2022-07-15,16496,
World,2022-07-16,16496,
World,2022-07-17,16518,
World,2022-07-18,17204,
World,2022-07-19,21488,
World,2022-07-20,21888,
World,2022-07-21,22528,
World,2022-07-22,22755,
World,2022-07-23,22755,
World,2022-07-24,22780,
World,2022-07-25,23169,
World,2022-07-26,28326,
World,2022-07-27,28760,
World,2022-07-28,29144,
World,2022-07-29,29335,
World,2022-07-30,29335,
World,2022-07-31,29378,
World,2022-08-01,30391,
World,2022-08-02,36185,
World,2022-08-03,36231,
World,2022-08-04,36573,
World,2022-08-05,36776,
World,2022-08-06,36780,
World,2022-08-07,36800,
World,2022-08-08,37576,
World,2022-08-09,42943,
World,2022-08-10,43061,
World,2022-08-11,43386,
World,2022-08-12,43685,
World,2022-08-13,43685,
World,2022-08-14,44391,
World,2022-08-15,44394,
World,2022-08-16,49310,
World,2022-08-17,49548,
World,2022-08-18,49779,
World,2022-08-19,50080,
World,2022-08-20,50080,
World,2022-08-21,50113,
World,2022-08-22,50579,
World,2022-08-23,55082,
World,2022-08-24,55115,
World,2022-08-25,55230,
World,2022-08-26,56055,
World,2022-08-27,56055,
World,2022-08-28,56124,
World,2022-08-29,56171,
World,2022-08-30,60131,
World,2022-08-31,60344,
World,2022-09-01,60429,
World,2022-09-02,60429,
World,2022-09-03,60431,
World,2022-09-04,60753,
World,2022-09-05,60754,
World,2022-09-06,64459,
World,2022-09-07,64550,
World,2022-09-08,64605,
World,2022-09-09,64608,
World,2022-09-10,64608,
World,2022-09-11,64938,
World,2022-09-12,64939,
World,2022-09-13,68030,
World,2022-09-14,68087,
World,2022-09-15,68125,
World,2022-09-16,68242,
World,2022-09-17,68242,
World,2022-09-18,68312,
World,2022-09-19,68415,
World,2022-09-20,70991,
World,2022-09-21,71096,
World,2022-09-22,71114,
World,2022-09-23,71137,
World,2022-09-24,71137,
World,2022-09-25,71210,
World,2022-09-26,71311,
World,2022-09-27,73469,
World,2022-09-28,73484,
World,2022-09-29,73526,
World,2022-09-30,73583,
World,2022-10-01,73593,
World,2022-10-02,73626,
World,2022-10-03,73633,
World,2022-10-04,75402,
World,2022-10-05,75420,
World,2022-10-06,75477,
World,2022-10-07,75496,
World,2022-10-08,75496,
World,2022-10-09,75573,
World,2022-10-10,75589,
World,2022-10-11,77150,
World,2022-10-12,77157,
World,2022-10-13,77178,
World,2022-10-14,77221,
World,2022-10-15,77221,
World,2022-10-16,77256,
World,2022-10-17,77280,
World,2022-10-18,78454,
World,2022-10-19,78584,
World,2022-10-20,78594,
World,2022-10-21,78602,
World,2022-10-22,78602,
World,2022-10-23,78648,
World,2022-10-24,78660,
World,2022-10-25,79720,
World,2022-10-26,79730,
World,2022-10-27,79732,
World,2022-10-28,79736,
World,2022-10-29,79736,
World,2022-10-30,79764,
World,2022-10-31,79770,
World,2022-11-01,80671,
World,2022-11-02,80671,
World,2022-11-03,80676,
World,2022-11-04,80709,
World,2022-11-05,80709,
World,2022-11-06,80730,
World,2022-11-07,80730,
World,2022-11-08,81529,
World,2022-11-09,81529,
World,2022-11-10,81529,
World,2022-11-11,81529,
World,2022-11-12,81529,
World,2022-11-13,81607,
World,2022-11-14,81607,
World,2022-11-15,82276,
World,2022-11-16,82277,
World,2022-11-17,82279,
World,2022-11-18,82291,
World,2022-11-19,82291,
World,2022-11-20,82316,
World,2022-11-21,82316,
World,2022-11-22,82889,
World,2022-11-23,82890,
World,2022-11-24,82891,
World,2022-11-25,82897,
World,2022-11-26,82903,
World,2022-11-27,82938,
World,2022-11-28,82938,
World,2022-11-29,83417,
World,2022-11-30,83417,
World,2022-12-01,83417,
World,2022-12-02,83426,
World,2022-12-03,83426,
World,2022-12-04,83469,
World,2022-12-05,83469,
World,2022-12-06,83900,
World,2022-12-07,83900,
World,2022-12-08,83900,
World,2022-12-09,83911,
World,2022-12-10,83911,
World,2022-12-11,83944,
World,2022-12-12,83948,
World,2022-12-13,84269,
World,2022-12-14,84269,
World,2022-12-15,84269,
World,2022-12-16,84275,
World,2022-12-17,84275,
World,2022-12-18,84287,
World,2022-12-19,84287,
World,2022-12-20,84648,
World,2022-12-21,84648,
World,2022-12-22,84648,
World,2022-12-23,84649,
World,2022-12-24,84649,
World,2022-12-25,84659,
World,2022-12-26,84659,
World,2022-12-27,84890,
World,2022-12-28,84890,
World,2022-12-29,84890,
World,2022-12-30,84890,
World,2022-12-31,84890,
World,2023-01-01,84898,
World,2023-01-02,84898,
World,2023-01-03,85201,
World,2023-01-04,85201,
World,2023-01-05,85201,
World,2023-01-06,85203,
World,2023-01-07,85203,
World,2023-01-08,85245,
World,2023-01-09,85245,
World,2023-01-10,85491,
World,2023-01-11,85492,
World,2023-01-12,85493,
World,2023-01-13,85503,
World,2023-01-14,85503,
World,2023-01-15,85532,
World,2023-01-16,85532,
World,2023-01-17,85764,
World,2023-01-18,85764,
World,2023-01-19,85765,
World,2023-01-20,85772,
World,2023-01-21,85773,
World,2023-01-22,85810,
World,2023-01-23,85810,
World,2023-01-24,86003,
World,2023-01-25,86003,
World,2023-01-26,86005,
World,2023-01-27,86020,
World,2023-01-28,86020,
World,2023-01-29,86048,
World,2023-01-30,86048,
World,2023-01-31,86230,
World,2023-02-01,86233,
World,2023-02-02,86234,
World,2023-02-03,86238,
World,2023-02-04,86239,
World,2023-02-05,86256,
World,2023-02-06,86256,
World,2023-02-07,86368,
World,2023-02-08,86368,
World,2023-02-09,86369,
World,2023-02-10,86371,
World,2023-02-11,86371,
World,2023-02-12,86377,
World,2023-02-13,86377,
World,2023-02-14,86511,
World,2023-02-15,86512,
World,2023-02-16,86512,
World,2023-02-17,86513,
World,2023-02-18,86513,
World,2023-02-19,86554,
World,2023-02-20,86554,
World,2023-02-21,86649,
World,2023-02-22,86652,
World,2023-02-23,86652,
World,2023-02-24,86652,
World,2023-02-25,86652,
World,2023-02-26,86657,
World,2023-02-27,86657,
World,2023-02-28,86758,
World,2023-03-01,86765,
World,2023-03-02,86765,
World,2023-03-03,86765,
World,2023-03-04,86768,
World,2023-03-05,86792,
World,2023-03-06,86792,
World,2023-03-07,86877,
World,2023-03-08,86877,
World,2023-03-09,86879,
World,2023-03-10,86879,
World,2023-03-11,86879,
World,2023-03-12,86888,
World,2023-03-13,86889,
World,2023-03-14,86956,
World,2023-03-15,86974,
World,2023-03-16,86974,
World,2023-03-17,86975,
World,2023-03-18,86975,
World,2023-03-19,86987,
World,2023-03-20,87000,
World,2023-03-21,87069,
World,2023-03-22,87069,
World,2023-03-23,87070,
World,2023-03-24,87074,
World,2023-03-25,87075,
World,2023-03-26,87087,
World,2023-03-27,87087,
World,2023-03-28,87123,
World,2023-03-29,87145,
World,2023-03-30,87148,
World,2023-03-31,87149,
World,2023-04-01,87149,
World,2023-04-02,87155,
World,2023-04-03,87155,
World,2023-04-04,87211,
World,2023-04-05,87213,
World,2023-04-06,87213,
World,2023-04-07,87215,
World,2023-04-08,87216,
World,2023-04-09,87281,
World,2023-04-10,87281,
World,2023-04-11,87306,
World,2023-04-12,87318,
World,2023-04-13,87318,
World,2023-04-14,87323,
World,2023-04-15,87324,
World,2023-04-16,87366,
World,2023-04-17,87368,
World,2023-04-18,87435,
World,2023-04-19,87436,
World,2023-04-20,87437,
World,2023-04-21,87444,
World,2023-04-22,87444,
World,2023-04-23,87449,
World,2023-04-24,87468,
World,2023-04-25,87496,
World,2023-04-26,87513,
World,2023-04-27,87514,
World,2023-04-28,87514,
World,2023-04-29,87514,
World,2023-04-30,87532,
World,2023-05-01,87550,
World,2023-05-02,87600,
World,2023-05-03,87608,
World,2023-05-04,87614,
World,2023-05-05,87616,
World,2023-05-06,87616,
World,2023-05-07,87671,
World,2023-05-08,87671,
World,2023-05-09,87711,
World,2023-05-10,87731,
World,2023-05-11,87732,
World,2023-05-12,87744,
World,2023-05-13,87745,
World,2023-05-14,87792,
World,2023-05-15,87797,
World,2023-05-16,87829,
World,2023-05-17,87842,
World,2023-05-18,87842,
World,2023-05-19,87842,
World,2023-05-20,87848,
World,2023-05-21,87871,
World,2023-05-22,87871,
World,2023-05-23,87929,
World,2023-05-24,87929,
World,2023-05-25,87929,
World,2023-05-26,87948,
World,2023-05-27,87948,
World,2023-05-28,87951,
World,2023-05-29,87951,
World,2023-05-30,88016,
World,2023-05-31,88064,
World,2023-06-01,88070,
World,2023-06-02,88071,
World,2023-06-03,88071,
World,2023-06-04,88109,
World,2023-06-05,88118,
World,2023-06-06,88174,
World,2023-06-07,88182,
World,2023-06-08,88193,
World,2023-06-09,88193,
World,2023-06-10,88193,
World,2023-06-11,88215,
World,2023-06-12,88218,
World,2023-06-13,88258,
World,2023-06-14,88258,
World,2023-06-15,88261,
World,2023-06-16,88262,
World,2023-06-17,88262,
World,2023-06-18,88292,
World,2023-06-19,88294,
World,2023-06-20,88329,
World,2023-06-21,88341,
World,2023-06-22,88341,
World,2023-06-23,88373,
World,2023-06-24,88373,
World,2023-06-25,88409,
World,2023-06-26,88411,
World,2023-06-27,88462,
World,2023-06-28,88462,
World,2023-06-29,88462,
World,2023-06-30,88512,
World,2023-07-01,88512,
World,2023-07-02,88537,
World,2023-07-03,88564,
World,2023-07-04,88632,
World,2023-07-05,88634,
World,2023-07-06,88679,
World,2023-07-07,88681,
World,2023-07-08,88682,
World,2023-07-09,88709,
World,2023-07-10,88709,
World,2023-07-11,88775,
World,2023-07-12,88804,
World,2023-07-13,88804,
World,2023-07-14,88808,
World,2023-07-15,88808,
World,2023-07-16,88841,
World,2023-07-17,88845,
World,2023-07-18,89000,
World,2023-07-19,89002,
World,2023-07-20,89007,
World,2023-07-21,89009,
World,2023-07-22,89009,
World,2023-07-23,89020,
World,2023-07-24,89045,
World,2023-07-25,89094,
World,2023-07-26,89094,
World,2023-07-27,89096,
World,2023-07-28,89097,
World,2023-07-29,89097,
World,2023-07-30,89106,
World,2023-07-31,89215,
World,2023-08-01,89271,
World,2023-08-02,89271,
World,2023-08-03,89273,
World,2023-08-04,89276,
World,2023-08-05,89276,
World,2023-08-06,89291,
World,2023-08-07,89311,
World,2023-08-08,89362,
World,2023-08-09,89855,
World,2023-08-10,89866,
World,2023-08-11,89868,
World,2023-08-12,89868,
World,2023-08-13,89880,
World,2023-08-14,89950,
World,2023-08-15,90003,
World,2023-08-16,90004,
World,2023-08-17,90009,
World,2023-08-18,90011,
World,2023-08-19,90011,
World,2023-08-20,90021,
World,2023-08-21,90023,
World,2023-08-22,90076,
World,2023-08-23,90104,
World,2023-08-24,90104,
World,2023-08-25,90105,
World,2023-08-26,90105,
World,2023-08-27,90121,
World,2023-08-28,90125,
World,2023-08-29,90157,
World,2023-08-30,90157,
World,2023-08-31,90465,
World,2023-09-01,90465,
World,2023-09-02,90465,
World,2023-09-03,90473,
World,2023-09-04,90532,
World,2023-09-05,90574,
World,2023-09-06,90580,
World,2023-09-07,91140,
World,2023-09-08,91140,
World,2023-09-09,91140,
World,2023-09-10,91148,
World,2023-09-11,91150,
World,2023-09-12,91209,
World,2023-09-13,91209,
World,2023-09-14,91225,
World,2023-09-15,91226,
World,2023-09-16,91226,
World,2023-09-17,91237,
World,2023-09-18,91264,
World,2023-09-19,91332,
World,2023-09-20,91332,
World,2023-09-21,91409,
World,2023-09-22,91419,
World,2023-09-23,91419,
World,2023-09-24,91431,
World,2023-09-25,91433,
World,2023-09-26,91485,
World,2023-09-27,91490,
World,2023-09-28,91491,
World,2023-09-29,91500,
World,2023-09-30,92134,
World,2023-10-01,92148,
World,2023-10-02,92148,
World,2023-10-03,92226,
World,2023-10-04,92226,
World,2023-10-05,92227,
World,2023-10-06,92239,
World,2023-10-07,92239,
World,2023-10-08,92268,
World,2023-10-09,92268,
World,2023-10-10,92372,
World,2023-10-11,92372,
World,2023-10-12,92389,
World,2023-10-13,92394,
World,2023-10-14,92394,
World,2023-10-15,92428,
World,2023-10-16,92428,
World,2023-10-17,92539,
World,2023-10-18,92539,
World,2023-10-19,92543,
World,2023-10-20,92560,
World,2023-10-21,92560,
World,2023-10-22,92589,
World,2023-10-23,92589,
World,2023-10-24,92690,
World,2023-10-25,92696,
World,2023-10-26,92703,
World,2023-10-27,92709,
World,2023-10-28,92709,
World,2023-10-29,92746,
World,2023-10-30,92749,
World,2023-10-31,93369,
World,2023-11-01,93381,
World,2023-11-02,93388,
World,2023-11-03,93388,
World,2023-11-04,93388,
World,2023-11-05,93417,
World,2023-11-06,93433,
World,2023-11-07,93535,
World,2023-11-08,93535,
World,2023-11-09,93539,
World,2023-11-10,93539,
World,2023-11-11,93539,
World,2023-11-12,93592,
World,2023-11-13,93599,
World,2023-11-14,93710,
World,2023-11-15,93710,
World,2023-11-16,93712,
World,2023-11-17,93728,
World,2023-11-18,93728,
World,2023-11-19,93758,
World,2023-11-20,93758,
World,2023-11-21,93854,
World,2023-11-22,93868,
World,2023-11-23,93870,
World,2023-11-24,93873,
World,2023-11-25,93873,
World,2023-11-26,93899,
World,2023-11-27,93899,
World,2023-11-28,93993,
World,2023-11-29,93993,
World,2023-11-30,94388,
World,2023-12-01,94396,
World,2023-12-02,94396,
World,2023-12-03,94409,
World,2023-12-04,94409,
World,2023-12-05,94516,
World,2023-12-06,94517,
World,2023-12-07,94517,
World,2023-12-08,94518,
World,2023-12-09,94518,
World,2023-12-10,94532,
World,2023-12-11,94533,
World,2023-12-12,94621,
World,2023-12-13,94622,
World,2023-12-14,94622,
World,2023-12-15,94627,
World,2023-12-16,94627,
World,2023-12-17,94636,
World,2023-12-18,94636,
World,2023-12-19,94729,
World,2023-12-20,94729,
World,2023-12-21,94731,
World,2023-12-22,94734,
World,2023-12-23,94734,
World,2023-12-24,94769,
World,2023-12-25,94769,
World,2023-12-26,94903,
World,2023-12-27,94903,
World,2023-12-28,94903,
World,2023-12-29,94903,
World,2023-12-30,94903,
World,2023-12-31,95229,
World,2024-01-01,95229,
World,2024-01-02,95341,
World,2024-01-03,95341,
World,2024-01-04,95343,
World,2024-01-05,95344,
World,2024-01-06,95344,
World,2024-01-07,95401,
World,2024-01-08,95401,
World,2024-01-09,95509,
World,2024-01-10,95523,
World,2024-01-11,95524,
World,2024-01-12,95525,
World,2024-01-13,95525,
World,2024-01-14,95603,
World,2024-01-15,95603,
World,2024-01-16,95737,
World,2024-01-17,95738,
World,2024-01-18,95738,
World,2024-01-19,95740,
World,2024-01-20,95742,
World,2024-01-21,95832,
World,2024-01-22,95832,
World,2024-01-23,95927,
World,2024-01-24,95933,
World,2024-01-25,95933,
World,2024-01-26,95933,
World,2024-01-27,95933,
World,2024-01-28,96012,
World,2024-01-29,96012,
World,2024-01-30,96148,
World,2024-01-31,96451,
World,2024-02-01,96451,
World,2024-02-02,96456,
World,2024-02-03,96456,
World,2024-02-04,96519,
World,2024-02-05,96522,
World,2024-02-06,96626,
World,2024-02-07,96626,
World,2024-02-08,96626,
World,2024-02-09,96631,
World,2024-02-10,96631,
World,2024-02-11,96696,
World,2024-02-12,96696,
World,2024-02-13,96800,
World,2024-02-14,96800,
World,2024-02-15,96801,
World,2024-02-16,96802,
World,2024-02-17,96802,
World,2024-02-18,96866,
World,2024-02-19,96866,
World,2024-02-20,96972,
World,2024-02-21,96972,
World,2024-02-22,96972,
World,2024-02-23,96982,
World,2024-02-24,96982,
World,2024-02-25,97028,
World,2024-02-26,97028,
World,2024-02-27,97152,
World,2024-02-28,97167,
World,2024-02-29,97476,
World,2024-03-01,97480,
World,2024-03-02,97481,
World,2024-03-03,97562,
World,2024-03-04,97562,
World,2024-03-05,97660,
World,2024-03-06,97670,
World,2024-03-07,97670,
World,2024-03-08,97673,
World,2024-03-09,97673,
World,2024-03-10,97742,
World,2024-03-11,97742,
World,2024-03-12,97854,
World,2024-03-13,97854,
World,2024-03-14,97855,
World,2024-03-15,97858,
World,2024-03-16,97858,
World,2024-03-17,97932,
World,2024-03-18,97932,
World,2024-03-19,98023,
World,2024-03-20,98023,
World,2024-03-21,98023,
World,2024-03-22,98024,
World,2024-03-23,98024,
World,2024-03-24,98093,
World,2024-03-25,98093,
World,2024-03-26,98200,
World,2024-03-27,98200,
World,2024-03-28,98200,
World,2024-03-29,98200,
World,2024-03-30,98200,
World,2024-03-31,98475,
World,2024-04-01,98481,
World,2024-04-02,98565,
World,2024-04-03,98565,
World,2024-04-04,98565,
World,2024-04-05,98568,
World,2024-04-06,98568,
World,2024-04-07,98648,
World,2024-04-08,98648,
World,2024-04-09,98746,
World,2024-04-10,98746,
World,2024-04-11,98746,
World,2024-04-12,98748,
World,2024-04-13,98748,
World,2024-04-14,98864,
World,2024-04-15,98864,
World,2024-04-16,98964,
World,2024-04-17,98964,
World,2024-04-18,98964,
World,2024-04-19,98965,
World,2024-04-20,98966,
World,2024-04-21,99125,
World,2024-04-22,99125,
World,2024-04-23,99239,
World,2024-04-24,99239,
World,2024-04-25,99239,
World,2024-04-26,99241,
World,2024-04-27,99242,
World,2024-04-28,99420,
World,2024-04-29,99420,
World,2024-04-30,99685,
World,2024-05-01,99685,
World,2024-05-02,99685,
World,2024-05-03,99685,
World,2024-05-04,99685,
World,2024-05-05,99934,
World,2024-05-06,99934,
World,2024-05-07,100020,
World,2024-05-08,100020,
World,2024-05-09,100021,
World,2024-05-10,100046,
World,2024-05-11,100046,
World,2024-05-12,100256,
World,2024-05-13,100256,
World,2024-05-14,100334,
World,2024-05-15,100334,
World,2024-05-16,100334,
World,2024-05-17,100334,
World,2024-05-18,100334,
World,2024-05-19,100570,
World,2024-05-20,100570,
World,2024-05-21,100648,
World,2024-05-22,100649,
World,2024-05-23,100649,
World,2024-05-24,100653,
World,2024-05-25,100653,
World,2024-05-26,100867,
World,2024-05-27,100868,
World,2024-05-28,100955,
World,2024-05-29,100955,
World,2024-05-30,101004,
World,2024-05-31,101219,
World,2024-06-01,101219,
World,2024-06-02,101476,
World,2024-06-03,101476,
World,2024-06-04,101568,
World,2024-06-05,101568,
World,2024-06-06,101568,
World,2024-06-07,101568,
World,2024-06-08,101568,
World,2024-06-09,101922,
World,2024-06-10,101922,
World,2024-06-11,102015,
World,2024-06-12,102015,
World,2024-06-13,102015,
World,2024-06-14,102015,
World,2024-06-15,102015,
World,2024-06-16,102399,
World,2024-06-17,102399,
World,2024-06-18,102473,
World,2024-06-19,102473,
World,2024-06-20,102473,
World,2024-06-21,102473,
World,2024-06-22,102473,
World,2024-06-23,102816,
World,2024-06-24,102820,
World,2024-06-25,102904,
World,2024-06-26,102904,
World,2024-06-27,102904,
World,2024-06-28,102911,
World,2024-06-29,102911,
World,2024-06-30,103604,
World,2024-07-01,103606,
World,2024-07-02,103698,
World,2024-07-03,103698,
World,2024-07-04,103698,
World,2024-07-05,103698,
World,2024-07-06,103698,
World,2024-07-07,104121,
World,2024-07-08,104123,
World,2024-07-09,104225,
World,2024-07-10,104225,
World,2024-07-11,104225,
World,2024-07-12,104227,
World,2024-07-13,104228,
World,2024-07-14,104818,
World,2024-07-15,104832,
World,2024-07-16,104954,
World,2024-07-17,104954,
World,2024-07-18,104954,
World,2024-07-19,104954,
World,2024-07-20,104954,
World,2024-07-21,105479,
World,2024-07-22,105500,
World,2024-07-23,105593,
World,2024-07-24,105593,
World,2024-07-25,105593,
World,2024-07-26,105593,
World,2024-07-27,105614,
World,2024-07-28,106088,
World,2024-07-29,106088,
World,2024-07-30,106280,
World,2024-07-31,106468,
World,2024-08-01,106468,
World,2024-08-02,106474,
World,2024-08-03,106474,
World,2024-08-04,106743,
World,2024-08-05,106744,
World,2024-08-06,106887,
World,2024-08-07,106887,
World,2024-08-08,106887,
World,2024-08-09,106887,
World,2024-08-10,106887,
World,2024-08-11,107183,
World,2024-08-12,107183,
World,2024-08-13,107336,
World,2024-08-14,107337,
World,2024-08-15,107339,
World,2024-08-16,107339,
World,2024-08-17,107339,
World,2024-08-18,107637,
World,2024-08-19,107638,
World,2024-08-20,107831,
World,2024-08-21,107906,
World,2024-08-22,107908,
World,2024-08-23,107909,
World,2024-08-24,107909,
World,2024-08-25,108216,
World,2024-08-26,108216,
World,2024-08-27,108400,
World,2024-08-28,108404,
World,2024-08-29,108474,
World,2024-08-30,108474,
World,2024-08-31,108925,
World,2024-09-01,109307,
World,2024-09-02,109308,
World,2024-09-03,109499,
World,2024-09-04,109499,
World,2024-09-05,109499,
World,2024-09-06,109499,
World,2024-09-07,109499,
World,2024-09-08,109890,
World,2024-09-09,109890,
World,2024-09-10,110053,
World,2024-09-11,110053,
World,2024-09-12,110054,
World,2024-09-13,110054,
World,2024-09-14,110054,
World,2024-09-15,110618,
World,2024-09-16,110618,
World,2024-09-17,110764,
World,2024-09-18,110765,
World,2024-09-19,110765,
World,2024-09-20,110765,
World,2024-09-21,110765,
World,2024-09-22,111326,
World,2024-09-23,111329,
World,2024-09-24,111479,
World,2024-09-25,111479,
World,2024-09-26,111494,
World,2024-09-27,111494,
World,2024-09-28,111497,
World,2024-09-29,111973,
World,2024-09-30,112230,
World,2024-10-01,112392,
World,2024-10-02,112393,
World,2024-10-03,112395,
World,2024-10-04,112396,
World,2024-10-05,112396,
World,2024-10-06,112830,
World,2024-10-07,112853,
World,2024-10-08,112984,
World,2024-10-09,112984,
World,2024-10-10,112986,
World,2024-10-11,112988,
World,2024-10-12,112989,
World,2024-10-13,113545,
World,2024-10-14,113545,
World,2024-10-15,113662,
World,2024-10-16,113662,
World,2024-10-17,113662,
World,2024-10-18,113664,
World,2024-10-19,113664,
World,2024-10-20,114234,
World,2024-10-21,114234,
World,2024-10-22,114365,
World,2024-10-23,114367,
World,2024-10-24,114367,
World,2024-10-25,114367,
World,2024-10-26,114370,
World,2024-10-27,115022,
World,2024-10-28,115022,
World,2024-10-29,115137,
World,2024-10-30,115142,
World,2024-10-31,115428,
World,2024-11-01,115430,
World,2024-11-02,115430,
World,2024-11-03,116056,
World,2024-11-04,116057,
World,2024-11-05,116174,
World,2024-11-06,116177,
World,2024-11-07,116177,
World,2024-11-08,116177,
World,2024-11-09,116177,
World,2024-11-10,116817,
World,2024-11-11,116817,
World,2024-11-12,116911,
World,2024-11-13,116911,
World,2024-11-14,116911,
World,2024-11-15,116918,
World,2024-11-16,116918,
World,2024-11-17,117585,
World,2024-11-18,117585,
World,2024-11-19,117681,
World,2024-11-20,117682,
World,2024-11-21,117682,
World,2024-11-22,117682,
World,2024-11-23,117682,
World,2024-11-24,118340,
World,2024-11-25,118340,
World,2024-11-26,118420,
World,2024-11-27,118444,
World,2024-11-28,118444,
World,2024-11-29,118445,
World,2024-11-30,118752,
World,2024-12-01,119328,
World,2024-12-02,119328,
World,2024-12-03,119384,
World,2024-12-04,119384,
World,2024-12-05,119387,
World,2024-12-06,119387,
World,2024-12-07,119387,
World,2024-12-08,120003,
World,2024-12-09,120030,
World,2024-12-10,120073,
World,2024-12-11,120073,
World,2024-12-12,120073,
World,2024-12-13,120073,
World,2024-12-14,120073,
World,2024-12-15,120662,
World,2024-12-16,120662,
World,2024-12-17,120694,
World,2024-12-18,120694,
World,2024-12-19,120694,
World,2024-12-20,120694,
World,2024-12-21,120694,
World,2024-12-22,121228,
World,2024-12-23,121228,
World,2024-12-24,121244,
World,2024-12-25,121244,
World,2024-12-26,121251,
World,2024-12-27,121252,
World,2024-12-28,121252,
World,2024-12-29,121707,
World,2024-12-30,121707,
World,2024-12-31,121929,
World,2025-01-01,121929,
World,2025-01-02,121929,
World,2025-01-03,121929,
World,2025-01-04,121929,
World,2025-01-05,122243,
World,2025-01-06,122243,
World,2025-01-07,122243,
World,2025-01-08,122278,
World,2025-01-09,122278,
World,2025-01-10,122280,
World,2025-01-11,122280,
World,2025-01-12,122672,
World,2025-01-13,122672,
World,2025-01-14,122672,
World,2025-01-15,122672,
World,2025-01-16,122725,
World,2025-01-17,122725,
World,2025-01-18,122725,
World,2025-01-19,122764,
World,2025-01-20,122764,
World,2025-01-21,122766,