Country,Day,Daily cases
World,2022-05-01,0.57
World,2022-05-02,0.57
World,2022-05-03,1.29
World,2022-05-04,1.29
World,2022-05-05,1.29
World,2022-05-06,1.29
World,2022-05-07,1.43
World,2022-05-08,1.14
World,2022-05-09,1.14
World,2022-05-10,3
World,2022-05-11,3
World,2022-05-12,3
World,2022-05-13,3
World,2022-05-14,3.14
World,2022-05-15,3.71
World,2022-05-16,4.43
World,2022-05-17,8.29
World,2022-05-18,9
World,2022-05-19,11.57
World,2022-05-20,18
World,2022-05-21,21.43
World,2022-05-22,25.57
World,2022-05-23,29.86
World,2022-05-24,36.14
World,2022-05-25,42.14
World,2022-05-26,46.86
World,2022-05-27,44
World,2022-05-28,40.29
World,2022-05-29,35.71
World,2022-05-30,53
World,2022-05-31,66.29
World,2022-06-01,71.14
World,2022-06-02,76.86
World,2022-06-03,85.57
World,2022-06-04,88.43
World,2022-06-05,90.86
World,2022-06-06,81.86
World,2022-06-07,89.14
World,2022-06-08,92
World,2022-06-09,85.57
World,2022-06-10,97.43
World,2022-06-11,94.57
World,2022-06-12,95.29
World,2022-06-13,109.57
World,2022-06-14,140.71
World,2022-06-15,148.29
World,2022-06-16,159.43
World,2022-06-17,184.43
World,2022-06-18,184.43
World,2022-06-19,195.29
World,2022-06-20,214.86
World,2022-06-21,262.43
World,2022-06-22,262.71
World,2022-06-23,286
World,2022-06-24,291
World,2022-06-25,297.29
World,2022-06-26,287.14
World,2022-06-27,265.71
World,2022-06-28,379.43
World,2022-06-29,371.86
World,2022-06-30,381.71
World,2022-07-01,354.29
World,2022-07-02,351.43
World,2022-07-03,352.86
World,2022-07-04,351.57
World,2022-07-05,490.86
World,2022-07-06,535.71
World,2022-07-07,508.86
World,2022-07-08,482.14
World,2022-07-09,478.71
World,2022-07-10,640
World,2022-07-11,640.86
World,2022-07-12,739.86
World,2022-07-13,749
World,2022-07-14,759.29
World,2022-07-15,789.43
World,2022-07-16,789.43
World,2022-07-17,625.86
World,2022-07-18,698.57
World,2022-07-19,846.29
World,2022-07-20,834.71
World,2022-07-21,891.86
World,2022-07-22,894.14
World,2022-07-23,894.14
World,2022-07-24,894.57
World,2022-07-25,852.14
World,2022-07-26,976.86
World,2022-07-27,981.71
World,2022-07-28,945.14
World,2022-07-29,940
World,2022-07-30,940
World,2022-07-31,942.57
World,2022-08-01,1031.71
World,2022-08-02,1122.71
World,2022-08-03,1067.29
World,2022-08-04,1061.29
World,2022-08-05,1063
World,2022-08-06,1063.57
World,2022-08-07,1060.29
World,2022-08-08,1026.43
World,2022-08-09,965.43
World,2022-08-10,975.71
World,2022-08-11,973.29
World,2022-08-12,987
World,2022-08-13,986.43
World,2022-08-14,1084.43
World,2022-08-15,974
World,2022-08-16,909.57
World,2022-08-17,926.71
World,2022-08-18,913.29
World,2022-08-19,913.57
World,2022-08-20,913.57
World,2022-08-21,817.43
World,2022-08-22,883.57
World,2022-08-23,824.57
World,2022-08-24,795.29
World,2022-08-25,778.71
World,2022-08-26,853.57
World,2022-08-27,853.57
World,2022-08-28,858.71
World,2022-08-29,798.86
World,2022-08-30,721.29
World,2022-08-31,747
World,2022-09-01,742.71
World,2022-09-02,624.86
World,2022-09-03,625.14
World,2022-09-04,661.29
World,2022-09-05,654.71
World,2022-09-06,618.29
World,2022-09-07,600.86
World,2022-09-08,596.57
World,2022-09-09,597
World,2022-09-10,596.71
World,2022-09-11,597.86
World,2022-09-12,597.86
World,2022-09-13,510.14
World,2022-09-14,505.29
World,2022-09-15,502.86
World,2022-09-16,519.14
World,2022-09-17,519.14
World,2022-09-18,482
World,2022-09-19,496.57
World,2022-09-20,423
World,2022-09-21,429.86
World,2022-09-22,427
World,2022-09-23,413.57
World,2022-09-24,413.57
World,2022-09-25,414
World,2022-09-26,413.71
World,2022-09-27,354
World,2022-09-28,341.14
World,2022-09-29,344.57
World,2022-09-30,349.43
World,2022-10-01,350.86
World,2022-10-02,345.14
World,2022-10-03,331.71
World,2022-10-04,276.14
World,2022-10-05,276.57
World,2022-10-06,278.71
World,2022-10-07,273.29
World,2022-10-08,271.86
World,2022-10-09,278.14
World,2022-10-10,279.43
World,2022-10-11,249.71
World,2022-10-12,248.14
World,2022-10-13,243
World,2022-10-14,246.43
World,2022-10-15,246.43
World,2022-10-16,240.43
World,2022-10-17,241.57
World,2022-10-18,186.29
World,2022-10-19,203.86
World,2022-10-20,202.29
World,2022-10-21,197.29
World,2022-10-22,197.29
World,2022-10-23,198.86
World,2022-10-24,197.14
World,2022-10-25,180.86
World,2022-10-26,163.71
World,2022-10-27,162.57
World,2022-10-28,162
World,2022-10-29,162
World,2022-10-30,159.43
World,2022-10-31,158.57
World,2022-11-01,135.86
World,2022-11-02,134.43
World,2022-11-03,134.86
World,2022-11-04,139
World,2022-11-05,139
World,2022-11-06,138
World,2022-11-07,137.14
World,2022-11-08,122.57
World,2022-11-09,122.57
World,2022-11-10,121.86
World,2022-11-11,117.14
World,2022-11-12,117.14
World,2022-11-13,125.29
World,2022-11-14,125.29
World,2022-11-15,106.71
World,2022-11-16,106.86
World,2022-11-17,107.14
World,2022-11-18,108.86
World,2022-11-19,108.86
World,2022-11-20,101.29
World,2022-11-21,101.29
World,2022-11-22,87.57
World,2022-11-23,87.57
World,2022-11-24,87.43
World,2022-11-25,86.57
World,2022-11-26,87.43
World,2022-11-27,88.86
World,2022-11-28,88.86
World,2022-11-29,75.43
World,2022-11-30,75.29
World,2022-12-01,75.14
World,2022-12-02,75.57
World,2022-12-03,74.71
World,2022-12-04,75.86
World,2022-12-05,75.86
World,2022-12-06,69
World,2022-12-07,69
World,2022-12-08,69
World,2022-12-09,69.29
World,2022-12-10,69.29
World,2022-12-11,67.86
World,2022-12-12,68.43
World,2022-12-13,52.71
World,2022-12-14,52.71
World,2022-12-15,52.71
World,2022-12-16,52
World,2022-12-17,52
World,2022-12-18,49
World,2022-12-19,48.43
World,2022-12-20,54.14
World,2022-12-21,54.14
World,2022-12-22,54.14
World,2022-12-23,53.43
World,2022-12-24,53.43
World,2022-12-25,53.14
World,2022-12-26,53.14
World,2022-12-27,34.57
World,2022-12-28,34.57
World,2022-12-29,34.57
World,2022-12-30,34.43
World,2022-12-31,34.43
World,2023-01-01,34.14
World,2023-01-02,34.14
World,2023-01-03,44.43
World,2023-01-04,44.43
World,2023-01-05,44.43
World,2023-01-06,44.71
World,2023-01-07,44.71
World,2023-01-08,49.57
World,2023-01-09,49.57
World,2023-01-10,41.43
World,2023-01-11,41.57
World,2023-01-12,41.71
World,2023-01-13,42.86
World,2023-01-14,42.86
World,2023-01-15,41
World,2023-01-16,41
World,2023-01-17,39
World,2023-01-18,38.86
World,2023-01-19,38.86
World,2023-01-20,38.43
World,2023-01-21,38.57
World,2023-01-22,39.71
World,2023-01-23,39.71
World,2023-01-24,34.14
World,2023-01-25,34.14
World,2023-01-26,34.29
World,2023-01-27,35.43
World,2023-01-28,35.29
World,2023-01-29,34
World,2023-01-30,34
World,2023-01-31,32.43
World,2023-02-01,32.86
World,2023-02-02,32.71
World,2023-02-03,31.14
World,2023-02-04,31.29
World,2023-02-05,29.71
World,2023-02-06,29.71
World,2023-02-07,19.71
World,2023-02-08,19.29
World,2023-02-09,19.29
World,2023-02-10,19
World,2023-02-11,18.86
World,2023-02-12,17.29
World,2023-02-13,17.29
World,2023-02-14,20.43
World,2023-02-15,20.57
World,2023-02-16,20.43
World,2023-02-17,20.29
World,2023-02-18,20.29
World,2023-02-19,25.29
World,2023-02-20,25.29
World,2023-02-21,19.71
World,2023-02-22,20
World,2023-02-23,20
World,2023-02-24,19.86
World,2023-02-25,19.86
World,2023-02-26,14.71
World,2023-02-27,14.71
World,2023-02-28,15.57
World,2023-03-01,16.14
World,2023-03-02,16.14
World,2023-03-03,16.14
World,2023-03-04,16.57
World,2023-03-05,19.29
World,2023-03-06,19.29
World,2023-03-07,17
World,2023-03-08,16
World,2023-03-09,16.29
World,2023-03-10,16.29
World,2023-03-11,15.86
World,2023-03-12,13.71
World,2023-03-13,13.86
World,2023-03-14,11.29
World,2023-03-15,13.86
World,2023-03-16,13.57
World,2023-03-17,13.71
World,2023-03-18,13.71
World,2023-03-19,14.14
World,2023-03-20,15.86
World,2023-03-21,16.14
World,2023-03-22,13.57
World,2023-03-23,13.71
World,2023-03-24,14.14
World,2023-03-25,14.29
World,2023-03-26,14.29
World,2023-03-27,12.43
World,2023-03-28,7.71
World,2023-03-29,10.86
World,2023-03-30,11.14
World,2023-03-31,10.71
World,2023-04-01,10.57
World,2023-04-02,9.71
World,2023-04-03,9.71
World,2023-04-04,12.57
World,2023-04-05,9.71
World,2023-04-06,9.29
World,2023-04-07,9.43
World,2023-04-08,9.57
World,2023-04-09,18
World,2023-04-10,18
World,2023-04-11,13.57
World,2023-04-12,15
World,2023-04-13,15
World,2023-04-14,15.43
World,2023-04-15,15.43
World,2023-04-16,12.14
World,2023-04-17,12.43
World,2023-04-18,18.43
World,2023-04-19,16.86
World,2023-04-20,17
World,2023-04-21,17.29
World,2023-04-22,17.14
World,2023-04-23,11.86
World,2023-04-24,14.29
World,2023-04-25,8.71
World,2023-04-26,11
World,2023-04-27,11
World,2023-04-28,10
World,2023-04-29,10
World,2023-04-30,11.86
World,2023-05-01,11.71
World,2023-05-02,14.86
World,2023-05-03,13.57
World,2023-05-04,14.29
World,2023-05-05,14.57
World,2023-05-06,14.57
World,2023-05-07,19.86
World,2023-05-08,17.29
World,2023-05-09,15.86
World,2023-05-10,17.57
World,2023-05-11,16.86
World,2023-05-12,18.29
World,2023-05-13,18.43
World,2023-05-14,17.29
World,2023-05-15,18
World,2023-05-16,16.86
World,2023-05-17,15.86
World,2023-05-18,15.71
World,2023-05-19,14
World,2023-05-20,14.71
World,2023-05-21,11.29
World,2023-05-22,10.57
World,2023-05-23,14.29
World,2023-05-24,12.43
World,2023-05-25,12.43
World,2023-05-26,15.14
World,2023-05-27,14.29
World,2023-05-28,11.43
World,2023-05-29,11.43
World,2023-05-30,12.43
World,2023-05-31,19.29
World,2023-06-01,20.14
World,2023-06-02,17.57
World,2023-06-03,17.57
World,2023-06-04,22.57
World,2023-06-05,23.86
World,2023-06-06,22.57
World,2023-06-07,16.86
World,2023-06-08,17.57
World,2023-06-09,17.43
World,2023-06-10,17.43
World,2023-06-11,15.14
World,2023-06-12,14.29
World,2023-06-13,12
World,2023-06-14,10.86
World,2023-06-15,9.71
World,2023-06-16,9.86
World,2023-06-17,9.86
World,2023-06-18,11
World,2023-06-19,10.86
World,2023-06-20,10.14
World,2023-06-21,11.86
World,2023-06-22,11.43
World,2023-06-23,15.86
World,2023-06-24,15.86
World,2023-06-25,16.71
World,2023-06-26,16.71
World,2023-06-27,19
World,2023-06-28,17.29
World,2023-06-29,17.29
World,2023-06-30,19.86
World,2023-07-01,19.86
World,2023-07-02,18.29
World,2023-07-03,21.86
World,2023-07-04,24.29
World,2023-07-05,24.57
World,2023-07-06,31
World,2023-07-07,24.14
World,2023-07-08,24.29
World,2023-07-09,24.57
World,2023-07-10,20.71
World,2023-07-11,20.43
World,2023-07-12,24.29
World,2023-07-13,17.86
World,2023-07-14,18.14
World,2023-07-15,18
World,2023-07-16,18.86
World,2023-07-17,19.43
World,2023-07-18,32.14
World,2023-07-19,28.29
World,2023-07-20,29
World,2023-07-21,28.71
World,2023-07-22,28.71
World,2023-07-23,25.57
World,2023-07-24,28.57
World,2023-07-25,13.43
World,2023-07-26,13.14
World,2023-07-27,12.71
World,2023-07-28,12.57
World,2023-07-29,12.57
World,2023-07-30,12.29
World,2023-07-31,24.29
World,2023-08-01,25.29
World,2023-08-02,25.29
World,2023-08-03,25.29
World,2023-08-04,25.57
World,2023-08-05,25.57
World,2023-08-06,26.43
World,2023-08-07,13.71
World,2023-08-08,13
World,2023-08-09,83.43
World,2023-08-10,84.71
World,2023-08-11,84.57
World,2023-08-12,84.57
World,2023-08-13,84.14
World,2023-08-14,91.29
World,2023-08-15,91.57
World,2023-08-16,21.29
World,2023-08-17,20.43
World,2023-08-18,20.43
World,2023-08-19,20.43
World,2023-08-20,20.14
World,2023-08-21,10.43
World,2023-08-22,10.43
World,2023-08-23,14.29
World,2023-08-24,13.57
World,2023-08-25,13.43
World,2023-08-26,13.43
World,2023-08-27,14.29
World,2023-08-28,14.57
World,2023-08-29,11.57
World,2023-08-30,7.57
World,2023-08-31,51.57
World,2023-09-01,51.43
World,2023-09-02,51.43
World,2023-09-03,50.29
World,2023-09-04,58.14
World,2023-09-05,59.57
World,2023-09-06,60.43
World,2023-09-07,96.43
World,2023-09-08,96.43
World,2023-09-09,96.43
World,2023-09-10,96.43
World,2023-09-11,88.29
World,2023-09-12,90.71
World,2023-09-13,89.86
World,2023-09-14,12.14
World,2023-09-15,12.29
World,2023-09-16,12.29
World,2023-09-17,12.71
World,2023-09-18,16.29
World,2023-09-19,17.57
World,2023-09-20,17.57
World,2023-09-21,26.29
World,2023-09-22,27.57
World,2023-09-23,27.57
World,2023-09-24,27.71
World,2023-09-25,24.14
World,2023-09-26,21.86
World,2023-09-27,22.57
World,2023-09-28,11.71
World,2023-09-29,11.57
World,2023-09-30,102.14
World,2023-10-01,102.43
World,2023-10-02,102.14
World,2023-10-03,105.86
World,2023-10-04,105.14
World,2023-10-05,105.14
World,2023-10-06,105.57
World,2023-10-07,15
World,2023-10-08,17.14
World,2023-10-09,17.14
World,2023-10-10,20.86
World,2023-10-11,20.86
World,2023-10-12,23.14
World,2023-10-13,22.14
World,2023-10-14,22.14
World,2023-10-15,22.86
World,2023-10-16,22.86
World,2023-10-17,23.86
World,2023-10-18,23.86
World,2023-10-19,22
World,2023-10-20,23.71
World,2023-10-21,23.71
World,2023-10-22,23
World,2023-10-23,23
World,2023-10-24,21.57
World,2023-10-25,22.43
World,2023-10-26,22.86
World,2023-10-27,21.29
World,2023-10-28,21.29
World,2023-10-29,22.43
World,2023-10-30,22.86
World,2023-10-31,97
World,2023-11-01,97.86
World,2023-11-02,97.86
World,2023-11-03,97
World,2023-11-04,97
World,2023-11-05,95.86
World,2023-11-06,97.71
World,2023-11-07,23.71
World,2023-11-08,22
World,2023-11-09,21.57
World,2023-11-10,21.57
World,2023-11-11,21.57
World,2023-11-12,25
World,2023-11-13,23.71
World,2023-11-14,25
World,2023-11-15,25
World,2023-11-16,24.71
World,2023-11-17,27
World,2023-11-18,27
World,2023-11-19,23.71
World,2023-11-20,22.71
World,2023-11-21,20.57
World,2023-11-22,22.57
World,2023-11-23,22.57
World,2023-11-24,20.71
World,2023-11-25,20.71
World,2023-11-26,20.14
World,2023-11-27,20.14
World,2023-11-28,19.86
World,2023-11-29,17.86
World,2023-11-30,74
World,2023-12-01,74.71
World,2023-12-02,74.71
World,2023-12-03,72.86
World,2023-12-04,72.86
World,2023-12-05,74.71
World,2023-12-06,74.86
World,2023-12-07,18.43
World,2023-12-08,17.43
World,2023-12-09,17.43
World,2023-12-10,17.57
World,2023-12-11,17.71
World,2023-12-12,15
World,2023-12-13,15
World,2023-12-14,15
World,2023-12-15,15.57
World,2023-12-16,15.57
World,2023-12-17,14.86
World,2023-12-18,14.71
World,2023-12-19,15.43
World,2023-12-20,15.29
World,2023-12-21,15.57
World,2023-12-22,15.29
World,2023-12-23,15.29
World,2023-12-24,19
World,2023-12-25,19
World,2023-12-26,24.86
World,2023-12-27,24.86
World,2023-12-28,24.57
World,2023-12-29,24.14
World,2023-12-30,24.14
World,2023-12-31,65.71
World,2024-01-01,65.71
World,2024-01-02,62.57
World,2024-01-03,62.57
World,2024-01-04,62.86
World,2024-01-05,63
World,2024-01-06,63
World,2024-01-07,24.57
World,2024-01-08,24.57
World,2024-01-09,24
World,2024-01-10,26
World,2024-01-11,25.86
World,2024-01-12,25.86
World,2024-01-13,25.86
World,2024-01-14,28.86
World,2024-01-15,28.86
World,2024-01-16,32.57
World,2024-01-17,30.71
World,2024-01-18,30.57
World,2024-01-19,30.71
World,2024-01-20,31
World,2024-01-21,32.71
World,2024-01-22,32.71
World,2024-01-23,27.14
World,2024-01-24,27.86
World,2024-01-25,27.86
World,2024-01-26,27.57
World,2024-01-27,27.29
World,2024-01-28,25.71
World,2024-01-29,25.71
World,2024-01-30,31.57
World,2024-01-31,74
World,2024-02-01,74
World,2024-02-02,74.71
World,2024-02-03,74.71
World,2024-02-04,72.43
World,2024-02-05,72.86
World,2024-02-06,68.29
World,2024-02-07,25
World,2024-02-08,25
World,2024-02-09,25
World,2024-02-10,25
World,2024-02-11,25.29
World,2024-02-12,24.86
World,2024-02-13,24.86
World,2024-02-14,24.86
World,2024-02-15,25
World,2024-02-16,24.43
World,2024-02-17,24.43
World,2024-02-18,24.29
World,2024-02-19,24.29
World,2024-02-20,24.57
World,2024-02-21,24.57
World,2024-02-22,24.43
World,2024-02-23,25.71
World,2024-02-24,25.71
World,2024-02-25,23.14
World,2024-02-26,23.14
World,2024-02-27,25.71
World,2024-02-28,27.86
World,2024-02-29,72
World,2024-03-01,71.14
World,2024-03-02,71.29
World,2024-03-03,76.29
World,2024-03-04,76.29
World,2024-03-05,72.57
World,2024-03-06,71.86
World,2024-03-07,27.71
World,2024-03-08,27.57
World,2024-03-09,27.43
World,2024-03-10,25.71
World,2024-03-11,25.71
World,2024-03-12,27.71
World,2024-03-13,26.29
World,2024-03-14,26.43
World,2024-03-15,26.43
World,2024-03-16,26.43
World,2024-03-17,27.14
World,2024-03-18,27.14
World,2024-03-19,24.14
World,2024-03-20,24.14
World,2024-03-21,24
World,2024-03-22,23.71
World,2024-03-23,23.71
World,2024-03-24,23
World,2024-03-25,23
World,2024-03-26,25.29
World,2024-03-27,25.29
World,2024-03-28,25.29
World,2024-03-29,25.14
World,2024-03-30,25.14
World,2024-03-31,54.57
World,2024-04-01,55.43
World,2024-04-02,52.14
World,2024-04-03,52.14
World,2024-04-04,52.14
World,2024-04-05,52.57
World,2024-04-06,52.57
World,2024-04-07,24.71
World,2024-04-08,23.86
World,2024-04-09,25.86
World,2024-04-10,25.86
World,2024-04-11,25.86
World,2024-04-12,25.71
World,2024-04-13,25.71
World,2024-04-14,30.86
World,2024-04-15,30.86
World,2024-04-16,31.14
World,2024-04-17,31.14
World,2024-04-18,31.14
World,2024-04-19,31
World,2024-04-20,31.14
World,2024-04-21,37.29
World,2024-04-22,37.29
World,2024-04-23,39.29
World,2024-04-24,39.29
World,2024-04-25,39.29
World,2024-04-26,39.43
World,2024-04-27,39.43
World,2024-04-28,42.14
World,2024-04-29,42.14
World,2024-04-30,63.71
World,2024-05-01,63.71
World,2024-05-02,63.71
World,2024-05-03,63.43
World,2024-05-04,63.29
World,2024-05-05,73.43
World,2024-05-06,73.43
World,2024-05-07,47.86
World,2024-05-08,47.86
World,2024-05-09,48
World,2024-05-10,51.57
World,2024-05-11,51.57
World,2024-05-12,46
World,2024-05-13,46
World,2024-05-14,44.86
World,2024-05-15,44.86
World,2024-05-16,44.71
World,2024-05-17,41.14
World,2024-05-18,41.14
World,2024-05-19,44.86
World,2024-05-20,44.86
World,2024-05-21,44.86
World,2024-05-22,45
World,2024-05-23,45
World,2024-05-24,45.57
World,2024-05-25,45.57
World,2024-05-26,42.43
World,2024-05-27,42.57
World,2024-05-28,43.86
World,2024-05-29,43.71
World,2024-05-30,50.71
World,2024-05-31,80.86
World,2024-06-01,80.86
World,2024-06-02,87
World,2024-06-03,86.86
World,2024-06-04,87.57
World,2024-06-05,87.57
World,2024-06-06,80.57
World,2024-06-07,49.86
World,2024-06-08,49.86
World,2024-06-09,63.71
World,2024-06-10,63.71
World,2024-06-11,63.86
World,2024-06-12,63.86
World,2024-06-13,63.86
World,2024-06-14,63.86
World,2024-06-15,63.86
World,2024-06-16,68.14
World,2024-06-17,68.14
World,2024-06-18,65.43
World,2024-06-19,65.43
World,2024-06-20,65.43
World,2024-06-21,65.43
World,2024-06-22,65.43
World,2024-06-23,59.57
World,2024-06-24,60.14
World,2024-06-25,61.57
World,2024-06-26,61.57
World,2024-06-27,61.57
World,2024-06-28,62.57
World,2024-06-29,62.57
World,2024-06-30,112.57
World,2024-07-01,112.29
World,2024-07-02,113.43
World,2024-07-03,113.43
World,2024-07-04,113.43
World,2024-07-05,112.43
World,2024-07-06,112.43
World,2024-07-07,73.86
World,2024-07-08,73.86
World,2024-07-09,75.29
World,2024-07-10,75.29
World,2024-07-11,75.29
World,2024-07-12,75.57
World,2024-07-13,75.71
World,2024-07-14,99.57
World,2024-07-15,101.29
World,2024-07-16,104.14
World,2024-07-17,104.14
World,2024-07-18,104.14
World,2024-07-19,103.86
World,2024-07-20,103.71
World,2024-07-21,94.43
World,2024-07-22,95.43
World,2024-07-23,91.29
World,2024-07-24,91.29
World,2024-07-25,91.29
World,2024-07-26,91.29
World,2024-07-27,94.29
World,2024-07-28,87
World,2024-07-29,84
World,2024-07-30,98.14
World,2024-07-31,125
World,2024-08-01,125
World,2024-08-02,125.86
World,2024-08-03,122.86
World,2024-08-04,93.57
World,2024-08-05,93.71
World,2024-08-06,86.71
World,2024-08-07,59.86
World,2024-08-08,59.86
World,2024-08-09,59
World,2024-08-10,59
World,2024-08-11,62.86
World,2024-08-12,62.71
World,2024-08-13,64.14
World,2024-08-14,64.29
World,2024-08-15,64.57
World,2024-08-16,64.57
World,2024-08-17,64.57
World,2024-08-18,64.86
World,2024-08-19,65
World,2024-08-20,70.71
World,2024-08-21,81.29
World,2024-08-22,81.29
World,2024-08-23,81.43
World,2024-08-24,81.43
World,2024-08-25,82.71
World,2024-08-26,82.57
World,2024-08-27,81.29
World,2024-08-28,71.14
World,2024-08-29,80.86
World,2024-08-30,80.71
World,2024-08-31,145.14
World,2024-09-01,155.86
World,2024-09-02,156
World,2024-09-03,157
World,2024-09-04,156.43
World,2024-09-05,146.43
World,2024-09-06,146.43
World,2024-09-07,82
World,2024-09-08,83.29
World,2024-09-09,83.14
World,2024-09-10,79.14
World,2024-09-11,79.14
World,2024-09-12,79.29
World,2024-09-13,79.29
World,2024-09-14,79.29
World,2024-09-15,104
World,2024-09-16,104
World,2024-09-17,101.57
World,2024-09-18,101.71
World,2024-09-19,101.57
World,2024-09-20,101.57
World,2024-09-21,101.57
World,2024-09-22,101.14
World,2024-09-23,101.57
World,2024-09-24,102.14
World,2024-09-25,102
World,2024-09-26,104.14
World,2024-09-27,104.14
World,2024-09-28,104.57
World,2024-09-29,92.43
World,2024-09-30,128.71
World,2024-10-01,130.43
World,2024-10-02,130.57
World,2024-10-03,128.71
World,2024-10-04,128.86
World,2024-10-05,128.43
World,2024-10-06,122.43
World,2024-10-07,89
World,2024-10-08,84.57
World,2024-10-09,84.43
World,2024-10-10,84.43
World,2024-10-11,84.57
World,2024-10-12,84.71
World,2024-10-13,102.14
World,2024-10-14,98.86
World,2024-10-15,96.86
World,2024-10-16,96.86
World,2024-10-17,96.57
World,2024-10-18,96.57
World,2024-10-19,96.43
World,2024-10-20,98.43
World,2024-10-21,98.43
World,2024-10-22,100.43
World,2024-10-23,100.71
World,2024-10-24,100.71
World,2024-10-25,100.43
World,2024-10-26,100.86
World,2024-10-27,112.57
World,2024-10-28,112.57
World,2024-10-29,110.29
World,2024-10-30,110.71
World,2024-10-31,151.57
World,2024-11-01,151.86
World,2024-11-02,151.43
World,2024-11-03,147.71
World,2024-11-04,147.86
World,2024-11-05,148.14
World,2024-11-06,147.86
World,2024-11-07,107
World,2024-11-08,106.71
World,2024-11-09,106.71
World,2024-11-10,108.71
World,2024-11-11,108.57
World,2024-11-12,105.29
World,2024-11-13,104.86
World,2024-11-14,104.86
World,2024-11-15,105.86
World,2024-11-16,105.86
World,2024-11-17,109.71
World,2024-11-18,109.71
World,2024-11-19,110
World,2024-11-20,110.14
World,2024-11-21,110.14
World,2024-11-22,109.14
World,2024-11-23,109.14
World,2024-11-24,107.86
World,2024-11-25,107.86
World,2024-11-26,105.57
World,2024-11-27,108.86
World,2024-11-28,108.86
World,2024-11-29,109
World,2024-11-30,152.86
World,2024-12-01,141.14
World,2024-12-02,141.14
World,2024-12-03,137.71
World,2024-12-04,134.29
World,2024-12-05,134.71
World,2024-12-06,134.57
World,2024-12-07,90.71
World,2024-12-08,96.43
World,2024-12-09,100.29
World,2024-12-10,98.43
World,2024-12-11,98.43
World,2024-12-12,98
World,2024-12-13,98
World,2024-12-14,98
World,2024-12-15,94.14
World,2024-12-16,90.29
World,2024-12-17,88.71
World,2024-12-18,88.71
World,2024-12-19,88.71
World,2024-12-20,88.71
World,2024-12-21,88.71
World,2024-12-22,80.86
World,2024-12-23,80.86
World,2024-12-24,78.57
World,2024-12-25,78.57
World,2024-12-26,79.57
World,2024-12-27,79.71
World,2024-12-28,79.71
World,2024-12-29,68.43
World,2024-12-30,68.43
World,2024-12-31,97.86
World,2025-01-01,97.86
World,2025-01-02,96.86
World,2025-01-03,96.71
World,2025-01-04,96.71
World,2025-01-05,76.57
World,2025-01-06,76.57
World,2025-01-07,44.86
World,2025-01-08,49.86
World,2025-01-09,49.86
World,2025-01-10,50.14
World,2025-01-11,50.14
World,2025-01-12,61.29
World,2025-01-13,61.29
World,2025-01-14,61.29
World,2025-01-15,56.29
World,2025-01-16,63.86
World,2025-01-17,63.57
World,2025-01-18,63.57
World,2025-01-19,13.14
World,2025-01-20,13.14
World,2025-01-21,13.43